reviewtext,rating
"[['nice', 'material'], ['fit', 'chest', 'waist', 'bit', 'short', 'prefer'], ['waisted', 'untucked', 'shirt', 'undershirt', 'stay', 'tucked']]",3.0
"[['nice', 'tank', 'hike', 'sport', 'activity'], ['hold', 'pretty', 'wash', 'fade', 'fast', 'purchase', 'amazon']]",3.0
"[['guy', 'chest', 'xxl', 'wasnt', 'not_expect'], ['close', 'prefer', 'chest'], ['3xl', 'length']]",3.0
"[['price', 'expect'], ['fan', 'logo', 'bottom', 'shirt']]",3.0
"[['solid', 'medium', 'shirt'], ['quality'], ['size']]",3.0
"[['russell', 'tee', 'wear'], ['decide', 'tee', 'disappoint', 'thinness', 'fabric'], ['return', 'vender', 'refund', 'cost']]",3.0
"[['soft'], ['cotton'], ['gym', 'wouldnt', 'wear']]",3.0
"[['shirt', 'heavy'], ['purchase', 'longtail', 'duluth'], ['shirt', 'quality'], ['price', 'extremely', 'quality', 'excellent', 'weight', 'cotton', 'shirt'], ['russell', 'didnt', 'not_standard'], ['quality', 'taste']]",3.0
"[['shirt', 'bit', 'short', 'shirt'], ['quality', 'bit'], ['nice', 'price']]",3.0
"[['version', 'thicker', 'material', 'wicked', 'moisture'], ['tail'], ['fit']]",3.0
"[['cut', 'tight', 'neck', 'shoulder'], ['wont', 'buy', 'frame']]",3.0
"[['quality', 'awesome'], ['size', 'lot'], ['size', 'xl'], ['dad']]",3.0
"[['fit'], ['medium', 'fit', 'close', 'perfect'], ['quality', 'shirt', 'price', 'pay'], ['loose', 'softness', 'wash'], ['temperature', 'set', 'wash', 'shirt'], ['pretty', 'tag', 'inside', 'shirt', 'annoy'], ['night', 'shirt'], ['dont', 'not_expect']]",3.0
"[['quality', 'comfortable', 'size'], ['shirt', 'bit', 'shrink', 'dryer', 'worry', 'shrinkage', 'wash', 'temp'], ['bit'], ['xxl']]",3.0
[],3.0
"[['wife', 'wear', 'fit']]",3.0
"[['husband', 'sleep', 'tall', 'short', 'exercise'], ['brand']]",3.0
"[['wrong'], ['expect'], ['tall'], ['bit', 'length']]",3.0
"[['fabric', 'deal', 'oct'], ['2xt', 'settle', '3xt'], ['shrink', 'length'], ['neck', 'tight']]",3.0
"[['love', 'jacket'], ['fit', 'perfectly', 'amount', 'warmth'], ['heather', 'grey', 'recieved', 'black']]",3.0
"[['inside', 'seam', 'armpit', 'rats', 'nest', 'thread', 'garment'], ['sewing', 'hold', 'washing', 'worker', 'bit', 'finish'], ['tshirt', 'comfortable', 'material']]",3.0
[],3.0
"[['shirt', 'quality', 'russell', 'material', 'expect'], ['size', 'correct', 'plenty'], ['challenge', 'neck', 'tight', 'fit', 'mock', 'turtle', 'uncomfortable'], ['tear', 'neck', 'tolerable'], ['shirt', 'deal', 'killer']]",3.0
"[['dont', 'not_care', 'not_feel', 'not_material'], ['neck'], ['size', 'color']]",3.0
"[['nicely', 'comfortable', 'material', 'people', 'short', 'knee'], ['soso', 'rating', 'photo', 'deceive'], ['dont', 'not_dont', 'not_short', 'not_deceive', 'not_photo', 'not_regular', 'not_short'], ['short', 'short', 'halfway', 'thigh', 'knee'], ['photo', 'supply', 'listing', 'helpful'], ['leg', 'short', 'photo'], ['photo', 'model', 'wear', 'short'], ['shame', 'review', 'buyer', 'mention'], ['worth', 'money', 'return', 'sleepwear', 'wont', 'wear'], ['short'], ['waist', 'waist', '1x', 'fit', 'perfectly', 'people', 'issue', 'waist', 'size', 'purchase', 'wrong', 'size'], ['update', 'update', 'photo', 'listing'], ['mention', 'review', 'wouldnt', 'scratch', 'head', 'talk'], ['photo', 'realistic']]",3.0
"[['size', 'russell', 'pocket', 'cotton', 'short', 'fit', 'perfectly'], ['husband', 'knee']]",3.0
"[['reasonable', 'comfortable'], ['knee'], ['comfortable', 'return', 'cut']]",3.0
"[['wear'], ['width'], ['tight'], ['tight'], ['tight'], ['strange', 'shoe', 'cute'], ['size', 'correctly']]",3.0
"[['review', 'neutral', 'didnt', 'not_fit', 'not_properly', 'not_return'], ['purchase', 'mother', 'lot', 'naturalizer', 'shoe', 'bit', 'width', 'length'], ['size', 'shoe', 'sell', 'amazon', 'dealer', 'free', 'return', 'dont', 'not_fit'], ['amazon', 'easy', 'return', 'credit', 'return']]",3.0
"[['bag', 'beautiful', 'bright', 'sunny', 'yellow'], ['construction'], ['love', 'pack', 'style', 'strap'], ['lime', 'black', 'style'], ['disappoint', 'realize', 'yellow', 'expensive', 'pocket', 'feature', 'carry', 'item', 'bag'], ['bag', 'short', 'scuba', 'scuba', 'stick'], ['fine', 'snorkel', 'shorter', 'length', 'scuba']]",3.0
"[['edge', 'string'], ['bit', 'wear', 'short', 'rolled', 'yoga']]",3.0
"[['expect', 'wrong', 'bag', 'mesh'], ['fancy', 'bag', 'mesh', 'carry', 'flipper', 'bunch', 'bulky', 'stuff'], ['speedo', 'bag', 'bag', 'hold', 'stuff']]",3.0
"[['size'], ['chinas', 'idea', 'waist', 'size', 'western', '34chart34', 'list', 'waist', 'xlarge', '34large34', 'supposedly', 'fit', 'wont'], ['heck', 'surprise', 'waist', 'fit', '34large34'], ['rothco', 'garment', 'inside', 'rope', 'loose', 'thread'], ['wear', 'wash', 'burn', 'rope', 'inside', 'prevent', 'unraveling', 'wash'], ['check', 'inside', 'pocket'], ['yeah'], ['needle', 'thread', 'reenforce', 'button', 'short', 'dont', 'not_thread', 'not_solid', 'not_hold'], ['34normal34', 'front', 'pocket', 'deep', 'bit'], ['average', 'size', 'sort', 'fold', 'reach', 'pull', 'stuff'], ['bad'], ['34drawstrings34', 'dont', 'not_tighten'], ['apply', 'pressure', 'loosen'], ['garment'], ['durable', 'utility', 'everyday', 'wear'], ['rothcos', '34para34', 'style', 'pant', 'love'], ['theyve', 'hold', 'winter'], ['short', 'size', 'pant', 'idea', 'size', 'issue'], ['leg', 'length', 'knee', 'style', 'kid', 'favor', '34shorts34', 'length'], ['care', 'outline', 'pretty', 'durable', 'short', 'springsummer'], ['star', 'size', 'issue'], ['adjust', '34size', 'chart34', 'item', 'reflect', 'reality', 'wishful', 'thinking'], ['prevent', 'lot', 'ship', 'cost', 'send', 'chart', 'misrepresent', 'product'], ['star', 'price'], ['wrangler', 'fade', 'glory', 'cargo', 'short', 'lot', 'hassle', 'wear'], ['theyll', 'sell', 'price', 'dont'], ['sell', 'competitive'], ['style', 'shell', 'extra', 'button', 'reinforce', 'seating', 'pocket', 'set'], ['people', 'shell', 'cost']]",3.0
"[['basic', 'polo', 'uniform', 'wear'], ['fabric', 'lightweight', 'comfortable', 'require', 'iron', 'launder'], ['price', 'uniform', 'shirt']]",3.0
"[['size', 'fit', 'perfectly'], ['expect', 'cloth', 'heavier'], ['basically', 'tee', 'shirt', 'collar'], ['price'], ['pocket', 'pack', 'cigarette', 'stick']]",3.0
"[['mold', 'xl', 'tight', 'fit'], ['bulge']]",3.0
[],3.0
"[['scratchy', 'wrinkle', 'shirt'], ['material', 'guess', 'weave', 'material'], ['expert', 'wrong'], ['bit', 'transparent', 'sort', 'noncotton', 'breathable', 'athletic', 'shirt'], ['cotton', 'dont']]",3.0
"[['burnt', 'orange', 'polo', 'bottom', 'wasnt', 'not_expensive'], ['option', 'limited', 'wasnt', 'not_expensive', 'not_figure', 'not_gamble'], ['polo', 'cotton', 'polo', 'issue'], ['collar', 'roll', 'bit'], ['seam', 'sleevesinside', 'bit', 'noticeable', 'irritate', 'wear', 'undershirt'], ['shrink', 'bit', 'expect', 'sizing', 'accurate'], ['price', 'decent', 'cotton', 'polo']]",3.0
"[['standard', 'cheap', 'shirt'], ['pay', 'wasnt', 'not_expect'], ['quality', 'expect', 'giveaway', 'polo', 'shirt'], ['nice', 'wear', 'undershirt', 'scratchy'], ['hold', 'worn', 'wash', 'wrong', 'cheap', 'purchase', 'price']]",3.0
"[['quality', 'wash', 'torso', 'fit', 'person'], ['hanes']]",3.0
"[['wash', 'shirt'], ['wear', 'tight']]",3.0
"[['fit', 'quality', 'reasonable'], ['soft', 'bit', 'abrasive'], ['price', 'soft']]",3.0
"[['reviewer', 'antitarnish', 'strip'], ['polish', 'jewelry', 'wipe', 'snugs', 'strip'], ['wipe', 'sound', 'easy', 'easy', 'decent', 'silvermetal', 'polish'], ['rub', 'finger', 'hurt', 'black', 'powdery', 'yucky'], ['talk', 'heavy', 'tarnish'], ['polisher', 'antitarnish'], ['easy', 'messy', 'liquid', 'polisher'], ['easy', 'prefer', 'polish', 'antitarnish'], ['antitarnish', 'strip', 'piece', 'replace', 'periodically']]",3.0
"[['wow'], ['impressed'], ['polish', 'tarnished', 'silver', 'locket', 'buy', 'jar', 'liquidgel', 'polish', 'overkill'], ['wipe', 'perfect'], ['locket', 'clean', 'shiny', 'minute'], ['didnt', 'not_deal', 'not_mess', 'not_corrosive', 'not_material'], ['didnt', 'not_remove', 'not_photo', 'not_fiddly', 'not_locket'], ['review', 'buy', 'product', 'aware', 'receive', 'product', 'advertised'], ['mine', 'flat', 'wipe', 'dimension'], ['cm'], ['cm'], ['incorrect', 'advertising', 'disappointing', 'size', 'perfect', 'locket', 'star'], ['editi', 'modify', 'review', 'star', 'antitarnish', 'claim', 'description'], ['silver', 'locket', 'stamp', 'lose', 'luster', 'visibly', 'tarnish', 'week'], ['expect', 'antitarnish', 'shield', 'bit']]",3.0
"[['receive', 'fan', 'daughter', 'puffy', 'pic', 'send', 'pink', 'underneath', 'waist', 'band', 'pink', 'sandal', 'gonna', 'wear', 'gotta', 'pair', 'sandalsima', 'cuz']]",4.0
"[['daughter', 'costume', 'bit', 'fuller']]",4.0
"[['delivery'], ['star', 'havent', 'wash', 'dont', 'not_hold'], ['girl', 'love', 'tutu', 'pink', 'spin', 'fit', 'perfect'], ['elastic', 'waist', 'expand', 'grow']]",4.0
"[['nice', 'box', 'bit', 'cheaply'], ['carboard', 'pleather'], ['organization', 'jewelry', 'stand', 'daughter'], ['inch', 'useable', 'space', 'jewelry', 'compact', 'nice', 'feature']]",4.0
"[['product', 'star', 'description', 'faulty'], ['product', 'deal', 'purchasing', 'free', 'demo', 'cd'], ['learning', 'process', 'feel', 'intuitive'], ['sit', 'desktop', 'computer', 'inconvenient', 'laptop'], ['learn', 'thrill'], ['iphone', 'ipad', 'rosetta', 'stone', 'apps', 'link', 'directly', 'account', 'learn', 'practice'], ['month', 'progress', 'backyard', 'lunch', 'hour'], ['suddenly', 'connect', 'apps', 'account'], ['product', 'desktop', 'apps', 'portion', 'product', 'free', 'trial'], ['continue', 'learn', 'purchase', 'expensive', 'subscription'], ['product', 'companion', 'apps', 'trial', 'version'], ['disappointed', 'rosetta', 'stone', 'amazon'], ['amazon', 'rep', 'speak', 'product', 'write', 'rosetta', 'stone', 'amazon'], ['amazon', 'assist', 'offer', 'partial', 'refund'], ['continue', 'learn', 'ipad'], ['disappointed', 'amazon', 'month', 'ago', 'product', 'iphone', 'apps', 'trial'], ['update', 'august', '2013i', 'amazon', 'update', 'description', 'sentence', 'enhance', 'learn', 'onthego', 'rosetta', 'stone', 'mobile', 'apps', 'kindle', 'fire', 'hd', 'ipad', 'iphone'], ['month', 'access', 'purchase'], ['personally', 'obscure', 'mobile', 'companion', 'farther', 'description']]",4.0
"[['question', 'computer', 'install', 'program', 'rosetta', 'stone', 'seat', 'minimum'], ['2nd', 'installation', 'laptop', 'expecting', 'program', 'location'], ['rosetta', 'stone', 'immersion', 'method', 'feel', 'intensive'], ['installation', 'easy', 'program', 'stuck', 'couple'], ['gear', 'headset', 'microphone'], ['total', 'immersiontype', 'instruction', 'benefit', 'communicate', 'people'], ['voice', 'recognition', 'software', 'impressive'], ['speak', 'progress', 'level', 'difficulty', 'fairly'], ['plenty', 'exercise', 'repetition', 'surely', 'pronunciation'], ['learn', 'session', 'software', 'speak', 'native', 'french', 'speaker'], ['individual', 'learn', 'formal', 'classroom'], ['limitation', 'seat'], ['wasnt'], ['lack', 'match', 'supplemental', 'physical', 'material', 'card', 'conjugation', 'grammatical', 'rule'], ['feel', 'source', 'separately', 'prefer', 'learn', 'formal', 'classroom'], ['lack', 'simple', 'visuals', 'identify', 'grammatical', 'pattern']]",4.0
"[['femme', 'boit'], ['girl', 'drink'], ['learn', 'minute'], ['program'], ['experience', 'rosetta', 'stone', 'software'], ['heck', 'job', 'learn', 'fun', 'easy'], ['highly', 'recommend', 'software', 'learn', 'language', 'product'], ['language', 'easy', 'stuff'], ['didnt'], ['starter', 'headphone', 'microphone', 'quality', 'comfortable', 'hot'], ['wear', 'styrofoam', 'ball'], ['headphone', 'padded'], ['microphone', 'gripe', 'comfort', 'wear'], ['program', 'wear', 'lot'], ['minute', 'install', 'software'], ['understand', 'software', 'piracy', 'lengthy', 'install', 'process', 'scratch', 'digit', 'code', 'plastic', 'card', 'manually', 'enter', 'update', 'download', 'bit', 'dull'], ['faster', 'easy', 'program', 'install'], ['dont', 'not_pop', 'not_install', 'not_application', 'not_install', 'not_language', 'not_pack', 'not_update', 'not_update', 'not_scratch', 'not_secret', 'not_code', 'not_activate', 'not_product', 'not_setup', 'not_user', 'not_profile', 'not_finally', 'not_start'], ['product', 'star', 'software'], ['headset', 'quality', 'experience'], ['headset'], ['install', 'lengthy'], ['french', 'lesson', 'dont', 'not_install', 'not_application', 'not_language', 'not_pack'], ['software', 'smart', 'install', 'language', 'pack', 'process', 'easy'], ['software', 'developer', 'review', 'software', 'complete', 'implementation', 'standpoint'], ['software', 'installer']]",4.0
"[['rosetta', 'stone', 'process', 'involve', 'immersion', 'fun'], ['application', 'learning', 'cd', 'computer', 'plug', 'headsetmicrophone', 'usb', 'enroll', 'web', 'support', 'community'], ['hear', 'pretty', 'sweep', 'involve'], ['learn', 'languagesthe', 'romance', 'language', 'traditionally', 'school', 'selftaught', 'rosetta', 'helpful', 'engage'], ['negative', 'price', 'level'], ['fine', 'start', 'lot', 'dish', 'level'], ['learn', 'trip', 'tapecd', 'book'], ['learn', 'phrase', 'practice', 'everyday', 'hear', 'practice', 'native', 'speaker', 'learn', 'nervousness', 'ignorant', 'language', 'constantly', 'fret', 'mistake'], ['pay', 'price', 'love', 'computer', 'audio', 'cd', 'practice', 'elsewheres', 'rosetta', 'stone', 'french', 'fun', 'start', 'french', 'language']]",4.0
"[['product', 'evaluate', 'enjoy', 'refresher'], ['school', 'college', 'french', 'american', 'learn', 'speak', 'aurally', 'interpret', 'native', 'speech', 'properly'], ['visual', 'sound', 'exercise', 'extremely', 'helpful', 'enjoyable'], ['multiple', 'dvd', 'french', 'understand'], ['learn', 'formal', 'french', 'grammar', 'dont'], ['disappointed', 'speech', 'recognition', 'microphone', 'function', 'week', 'attempt', 'customer', 'service', 'techie'], ['computer', 'task'], ['access', 'enjoyable', 'enhanced', 'french', 'skill'], ['merci'], ['base', 'experience', 'buy', 'assure', 'voice', 'recognition', 'piece']]",4.0
"[['study', 'italian', 'rosetta', 'stone', 'excite', 'hype'], ['lesson', 'couple', 'month', 'spend', 'week'], ['smart', 'system', 'advantage', 'mark', 'disadvantage'], ['positive', 'immersion', 'technique', 'english'], ['picture', 'hear', 'italian'], ['youll', 'learn', 'effectively', 'brain', 'force', 'connection'], ['additionally', 'picture', 'male', 'picture', 'boy'], ['picture', 'boy', 'picture', 'pop', 'realize', 'pick', 'commonality'], ['simple', 'idea', 'picture', 'represent'], ['designedvaried', 'multiple', 'module', 'scatter', 'listen', 'comprehension', 'pronunciation', 'typing'], ['impressive'], ['review', 'finish', 'happy', 'concept', 'werent', 'fresh', 'mind', 'remember', 'basically', 'memorize', 'recall'], ['rosetta', 'stone', 'job', 'bring', 'concept', 'remind', 'concept'], ['feel', 'review', 'lesson'], ['painless'], ['system', 'fun'], ['painless', 'computer', 'language', 'learn', 'system'], ['negative', 'price', 'price', 'price', 'people', 'cost', 'single', 'lesson', 'buy', 'module'], ['cost', 'money', 'system', 'pricing', 'worried', 'wont', 'youll', 'feel', 'pressure', 'continue', 'spend', 'convince', 'pay', 'set'], ['argue', 'drop', 'price', 'half', 'module', 'recommend'], ['sort', 'discount', 'buy', 'lesson', 'separately'], ['buy', 'multiple', 'module', 'buy'], ['set', 'committment', 'shot'], ['reading', 'exercise', 'buggy', 'spend', 'minute', 'unsuccessfully', 'suppose', 'syllable', 'voice', 'recognition', 'system', 'fails'], ['hear', 'study', 'language', 'pronunciation', 'life', 'computer', 'unrecognizable'], ['frustrating', 'enunciate', 'imaginable', 'luck'], ['multisyllabic', 'syllable', 'computer'], ['dictionary', 'isnt', 'not_system', 'not_nice', 'not_dictionary', 'not_learn', 'not_additional'], ['dont', 'not_wait', 'not_lesson', 'not_learn'], ['criticism', 'program', 'substitute', 'classroom', 'participation'], ['online', 'module', 'pay', 'wasnt', 'not_pay'], ['wife', 'classroom', 'italian', 'system', 'compare', 'experience'], ['notice', 'puttingsentencestogetheronmyownandsayingthem', 'rosetta', 'stone', 'weak'], ['opportunity', 'practice'], ['mine', 'listen', 'comprehension'], ['classroom', 'italian', 'isnt', 'not_option', 'not_dont', 'not_dont', 'not_classroom', 'not_lot', 'not_money', 'not_spend', 'not_deal'], ['force', 'move', 'overseas', 'invest', 'system'], ['starving', 'student', 'book', 'cd', 'library', 'system'], ['recommend', 'reservation']]",4.0
"[['rosetta', 'stone', 'italiano', 'level', '1rosetta', 'stone', 'italiano', 'level', 'easy', 'install'], ['included', 'instruction', 'simple', 'straightforward'], ['activation', 'require', 'code', 'valid', 'month', 'suspect', 'online', 'access', 'terminate', 'month', 'software', 'continue'], ['pace', 'start', 'slow', 'portion', 'unit', 'vocabulary', 'start', 'pick'], ['language', 'expert', 'initially', 'tense', 'plural', 'throw'], ['rosetta', 'stone', 'relies', 'photograph', 'grasp', 'language', 'speech'], ['start', 'phrase', 'software', 'kick', 'throw'], ['user', 'phrase', 'simple', 'everyday', 'conversation'], ['level', 'kit', 'usb', 'headset', 'microphone', 'speak', 'phrase', 'builtin', 'speech', 'recognition'], ['pronunciation', 'disable', 'audio', 'switch'], ['isnt', 'not_deal', 'not_people', 'not_easy', 'not_workaround'], ['box', 'advertise', 'government', 'agency', 'rosetta', 'stone', 'army', 'department'], ['rosetta', 'stone', 'software', 'soldier', 'agent', 'learn', 'foreign', 'language', 'shortest', 'focus', 'phrase'], ['minute', 'repeat', 'boy', 'girl', 'phrase', 'tactical', 'visit', 'operate', 'country']]",4.0
"[['week'], ['italian', 'limit', 'stuff', 'godfather', 'food'], ['bit', 'eager', 'level', 'rosetta', 'stone'], ['rosetta', 'stone', 'substitute', 'deep', 'immersion', 'learn', 'living', 'pretty', 'tool', 'learn', 'basic'], ['build', 'lot', 'vocabulary', 'understand', 'concept', 'translate', 'internet', 'community', 'pretty', 'cool'], ['doesnt', 'not_focus', 'not_grammar', 'not_level', 'not_doesnt', 'not_lot', 'not_pretty', 'not_expensive'], ['guess', 'worth'], ['purpose', 'perfect', 'software'], ['feel', 'confident', 'basic']]",4.0
"[['admit', 'impressed', 'rosetta', 'stone'], ['learn', 'french', 'fashioned', 'school', 'college', 'idea', 'language', 'alternative'], ['lot', 'enjoyable'], ['smattering', 'italian', 'family', 'recognize', 'hear'], ['instal', 'mac'], ['issue', 'microphone', 'google', 'online', 'effort'], ['level', 'rosetta', 'stone', 'speak', 'native', 'sample', 'phase', 'painless']]",4.0
"[['opportunity', 'review', 'rosetta', 'stone', 'language', 'software', 'program'], ['basic', 'structure', 'helpful', 'acquire', 'language', 'skill', 'basic', 'italian', 'language'], ['italian', 'language', 'motivate', 'fluent'], ['level'], ['learn', 'italian', 'depth', 'dont', 'not_purchase', 'not_level', 'not_basic', 'not_elementary', 'not_language', 'not_skill'], ['english', 'speak', 'italian', 'lot', 'visual', 'selection', 'choose', 'action', 'represent', 'hear', 'italian'], ['fairly', 'audio', 'visual', 'component', 'learn', 'language'], ['speak', 'italian', 'included', 'microphone', 'program', 'correct', 'speech', 'mistake'], ['havent', 'month', 'online', 'service', 'speak', 'native', 'speaker', 'tutor', 'learn', 'language', 'deep', 'level', 'happy', 'program'], ['month', 'pay', 'fee', 'dont', 'not_pay', 'not_fee'], ['feel', 'fairly', 'confident', 'apply', 'regularly', 'rosetta', 'stone', 'language', 'program', 'learn', 'lot', 'language', 'study'], ['natural', 'learn', 'language'], ['totally', 'immerse', 'italian', 'culture', 'learn', 'dont', 'not_option', 'not_rosetta', 'not_stone', 'not_job', 'not_cultural', 'not_immersion', 'not_substitute']]",4.0
"[['refresher', 'italian', 'rosetta', 'stone', 'italiano', 'level'], ['package', 'language', 'learn', 'program', 'usage', 'yield'], ['major', 'complaint', 'program', 'price', 'factor', 'influence', 'rating'], ['issue', 'instal', 'software', 'check', 'pc', 'version', 'software', 'instal'], ['window', 'xp', 'require', 'service', 'pack', 'language', 'software', 'properly', 'vista', 'sp2'], ['easy', 'download', 'service', 'pack', 'window', 'hear', 'mac', 'user'], ['pc', 'check', 'hardware', 'requirement'], ['broadband', 'service', 'access', 'feature'], ['box', 'start', 'booklet', 'installation', 'cd', 'software', 'cd', 'headset', 'user', 'agreement', 'booklet', 'keyboard', 'sticker', 'convert', 'italian', 'usage', 'online', 'service'], ['start', 'guide', 'support', 'online', 'telephone', 'iphone', 'receive', 'base', 'phone', 'maze'], ['software', 'instal', 'easily', 'window', 'included', 'headset', 'usb'], ['global', 'user', 'license', 'agreement', 'booklet', 'print', 'microscopic', 'print', 'finger', 'stuff', 'magnifying', 'glass'], ['sticker', 'keyboard', 'convert', 'italian', 'usage', 'prove', 'problematic'], ['extra', 'keyboard', 'sticker', 'switch', 'software'], ['dont', 'not_keyboard', 'not_peel', 'not_ideal'], ['sticker'], ['software', 'pronunciation', 'headset', 'microphone', 'build', 'vocabulary', 'phrase', 'teach', 'simple', 'conversation'], ['software', 'lesson', 'unit', 'cover', 'basic', 'unit', 'introduction', 'unit', 'school', 'unit', 'shopping', 'unit'], ['rosetta', 'stone', 'advertise', 'learning', 'application', 'iphone', 'ipod', 'touch', 'account', 'rosetta', 'stone', 'online', 'service', 'require'], ['box', 'free', 'online', 'feature', 'free', 'month'], ['monthly', 'fee', 'fee', 'month', 'online', 'service', 'trial', 'period'], ['month', 'trial', 'start', 'moment', 'activate', 'online', 'account', 'create', 'account'], ['software', 'online', 'service', 'software'], ['online', 'service', 'access', 'online', 'tutor', 'game', 'online', 'community', 'practice', 'italian'], ['option', 'online', 'activate', 'free', 'trial', 'lesson'], ['converse', 'play', 'simple', 'game', 'start', 'learn', 'italian'], ['tool', 'learn', 'italian', 'afford', 'hefty', 'price', 'tag'], ['price', 'audit', 'italian', 'local', 'school', 'software', 'convenient', 'personalized', 'service'], ['language', 'software', 'tandem', 'online', 'service', 'private', 'tutor', 'cost'], ['dont', 'not_continue', 'not_online', 'not_service', 'not_hobby', 'not_urgently', 'not_learn', 'not_italian', 'not_worth', 'not_price'], ['friendly', 'customer', 'service', 'phone']]",4.0
